emission_co2e_subsector_total_agrc,emission_co2e_subsector_total_ccsq,emission_co2e_subsector_total_entc,emission_co2e_subsector_total_fgtv,emission_co2e_subsector_total_frst,emission_co2e_subsector_total_inen,emission_co2e_subsector_total_ippu,emission_co2e_subsector_total_lndu,emission_co2e_subsector_total_lsmm,emission_co2e_subsector_total_lvst,emission_co2e_subsector_total_scoe,emission_co2e_subsector_total_soil,emission_co2e_subsector_total_trns,emission_co2e_subsector_total_trww,emission_co2e_subsector_total_waso
103.72655197867468,0.0,8.053373635657469,1.135751142184657,3.0633097686129824,4.692197187428674,9.81013930697782,1.1773123518260802,0.6327803469193503,2.100488914222704,4.954143470036224,4.2343476667272695,10.22343344138076,0.1413010079380793,0.9258091038804184
23.429574995761666,0.0,44.439545747789424,68.65597206589803,2.336182319532263,2.4802196889369506,13.624251197430016,0.9076851576060349,0.5745692441490717,1.4577178365127197,1.692296245535697,10.184595433819569,189.41576060429824,0.3899056093245571,2.15419891968326
15.91251401930576,0.0,9.908115338280036,3.9537761875836632,0.0601054576330177,4.392909620769705,5.816761477091629,1.0299675701813922,0.801008649278756,3.2909123727575467,3.899421737296675,7.8558127294770115,7.902126901894747,1.844303671913632,1.319418758986031
12.008769293587616,0.0,102.45919261916092,103.83599288837486,-0.051202491041322,4.716040811513166,5.965556400051917,0.5365905409500289,2.7982218886758483,1.367834774155967,2.6932196094792995,6.4625545941237,1790.508143938161,2.505658179923417,0.8340288049133147
16.009590963727113,0.0,88.39780672897189,21.393357761241862,2.683479980101034,4.81233370390588,0.8627794037980037,0.8127376508553995,1.2719355503950447,2.080097202281132,12.48591888854506,8.97413885045298,3725.2913884400905,2.0823131904367704,0.7596445732500337
